"","Name","FIPS","AOD_1_14","AOD_2_14","AOD_3_14","AOD_4_14","AOD_5_14","AOD_6_14","AOD_7_14","AOD_8_14","AOD_9_14","AOD_10_14","AOD_11_14","AOD_12_14","AOD_1_15","AOD_2_15","AOD_3_15","AOD_4_15","AOD_5_15","AOD_6_15","AOD_7_15","AOD_8_15","AOD_9_15","AOD_10_15","AOD_11_15","AOD_12_15","AOD_1_16","AOD_2_16","AOD_3_16","AOD_4_16","AOD_5_16","AOD_6_16","AOD_7_16","AOD_8_16","AOD_9_16","AOD_10_16","AOD_11_16","AOD_12_16","AOD_1_17","AOD_2_17","AOD_3_17","AOD_4_17","AOD_5_17","AOD_6_17","AOD_7_17","AOD_8_17","AOD_9_17","AOD_10_17","AOD_11_17","AOD_12_17","AOD_1_18","AOD_2_18","AOD_3_18","AOD_4_18","AOD_5_18","AOD_6_18","AOD_7_18","AOD_8_18","AOD_9_18","AOD_10_18","AOD_11_18","AOD_12_18","BRF_1_14","BRF_2_14","BRF_3_14","BRF_4_14","BRF_5_14","BRF_6_14","BRF_7_14","BRF_8_14","BRF_9_14","BRF_10_14","BRF_11_14","BRF_12_14","BRF_1_15","BRF_2_15","BRF_3_15","BRF_4_15","BRF_5_15","BRF_6_15","BRF_7_15","BRF_8_15","BRF_9_15","BRF_10_15","BRF_11_15","BRF_12_15","BRF_1_16","BRF_2_16","BRF_3_16","BRF_4_16","BRF_5_16","BRF_6_16","BRF_7_16","BRF_8_16","BRF_9_16","BRF_10_16","BRF_11_16","BRF_12_16","BRF_1_17","BRF_2_17","BRF_3_17","BRF_4_17","BRF_5_17","BRF_6_17","BRF_7_17","BRF_8_17","BRF_9_17","BRF_10_17","BRF_11_17","BRF_12_17","BRF_1_18","BRF_2_18","BRF_3_18","BRF_4_18","BRF_5_18","BRF_6_18","BRF_7_18","BRF_8_18","BRF_9_18","BRF_10_18","BRF_11_18","BRF_12_18","CO_1_14","CO_2_14","CO_3_14","CO_4_14","CO_5_14","CO_6_14","CO_7_14","CO_8_14","CO_9_14","CO_10_14","CO_11_14","CO_12_14","CO_1_15","CO_2_15","CO_3_15","CO_4_15","CO_5_15","CO_6_15","CO_7_15","CO_8_15","CO_9_15","CO_10_15","CO_11_15","CO_12_15","CO_1_16","CO_2_16","CO_3_16","CO_4_16","CO_5_16","CO_6_16","CO_7_16","CO_8_16","CO_9_16","CO_10_16","CO_11_16","CO_12_16","CO_1_17","CO_2_17","CO_3_17","CO_4_17","CO_5_17","CO_6_17","CO_7_17","CO_8_17","CO_9_17","CO_10_17","CO_11_17","CO_12_17","CO_1_18","CO_2_18","CO_3_18","CO_4_18","CO_5_18","CO_6_18","CO_7_18","CO_8_18","CO_9_18","CO_10_18","CO_11_18","CO_12_18","Lead_1_14","Lead_2_14","Lead_3_14","Lead_4_14","Lead_5_14","Lead_6_14","Lead_7_14","Lead_8_14","Lead_9_14","Lead_10_14","Lead_11_14","Lead_12_14","Lead_1_15","Lead_2_15","Lead_3_15","Lead_4_15","Lead_5_15","Lead_6_15","Lead_7_15","Lead_8_15","Lead_9_15","Lead_10_15","Lead_11_15","Lead_12_15","Lead_1_16","Lead_2_16","Lead_3_16","Lead_4_16","Lead_5_16","Lead_6_16","Lead_7_16","Lead_8_16","Lead_9_16","Lead_10_16","Lead_11_16","Lead_12_16","Lead_1_17","Lead_2_17","Lead_3_17","Lead_4_17","Lead_5_17","Lead_6_17","Lead_7_17","Lead_8_17","Lead_9_17","Lead_10_17","Lead_11_17","Lead_12_17","Lead_1_18","Lead_2_18","Lead_3_18","Lead_4_18","Lead_5_18","Lead_6_18","Lead_7_18","Lead_8_18","Lead_9_18","Lead_10_18","Lead_11_18","Lead_12_18","NDVI_1_14","NDVI_2_14","NDVI_3_14","NDVI_4_14","NDVI_5_14","NDVI_6_14","NDVI_7_14","NDVI_8_14","NDVI_9_14","NDVI_10_14","NDVI_11_14","NDVI_12_14","NDVI_1_15","NDVI_2_15","NDVI_3_15","NDVI_4_15","NDVI_5_15","NDVI_6_15","NDVI_7_15","NDVI_8_15","NDVI_9_15","NDVI_10_15","NDVI_11_15","NDVI_12_15","NDVI_1_16","NDVI_2_16","NDVI_3_16","NDVI_4_16","NDVI_5_16","NDVI_6_16","NDVI_7_16","NDVI_8_16","NDVI_9_16","NDVI_10_16","NDVI_11_16","NDVI_12_16","NDVI_1_17","NDVI_2_17","NDVI_3_17","NDVI_4_17","NDVI_5_17","NDVI_6_17","NDVI_7_17","NDVI_8_17","NDVI_9_17","NDVI_10_17","NDVI_11_17","NDVI_12_17","NDVI_1_18","NDVI_2_18","NDVI_3_18","NDVI_4_18","NDVI_5_18","NDVI_6_18","NDVI_7_18","NDVI_8_18","NDVI_9_18","NDVI_10_18","NDVI_11_18","NDVI_12_18","NO2_1_14","NO2_2_14","NO2_3_14","NO2_4_14","NO2_5_14","NO2_6_14","NO2_7_14","NO2_8_14","NO2_9_14","NO2_10_14","NO2_11_14","NO2_12_14","NO2_1_15","NO2_2_15","NO2_3_15","NO2_4_15","NO2_5_15","NO2_6_15","NO2_7_15","NO2_8_15","NO2_9_15","NO2_10_15","NO2_11_15","NO2_12_15","NO2_1_16","NO2_2_16","NO2_3_16","NO2_4_16","NO2_5_16","NO2_6_16","NO2_7_16","NO2_8_16","NO2_9_16","NO2_10_16","NO2_11_16","NO2_12_16","NO2_1_17","NO2_2_17","NO2_3_17","NO2_4_17","NO2_5_17","NO2_6_17","NO2_7_17","NO2_8_17","NO2_9_17","NO2_10_17","NO2_11_17","NO2_12_17","NO2_1_18","NO2_2_18","NO2_3_18","NO2_4_18","NO2_5_18","NO2_6_18","NO2_7_18","NO2_8_18","NO2_9_18","NO2_10_18","NO2_11_18","NO2_12_18","Ozone_1_14","Ozone_2_14","Ozone_3_14","Ozone_4_14","Ozone_5_14","Ozone_6_14","Ozone_7_14","Ozone_8_14","Ozone_9_14","Ozone10_14","Ozone11_14","Ozone12_14","Ozone_1_15","Ozone_2_15","Ozone_3_15","Ozone_4_15","Ozone_5_15","Ozone_6_15","Ozone_7_15","Ozone_8_15","Ozone_9_15","Ozone10_15","Ozone11_15","Ozone12_15","Ozone_1_16","Ozone_2_16","Ozone_3_16","Ozone_4_16","Ozone_5_16","Ozone_6_16","Ozone_7_16","Ozone_8_16","Ozone_9_16","Ozone10_16","Ozone11_16","Ozone12_16","Ozone_1_17","Ozone_2_17","Ozone_3_17","Ozone_4_17","Ozone_5_17","Ozone_6_17","Ozone_7_17","Ozone_8_17","Ozone_9_17","Ozone10_17","Ozone11_17","Ozone12_17","Ozone_1_18","Ozone_2_18","Ozone_3_18","Ozone_4_18","Ozone_5_18","Ozone_6_18","Ozone_7_18","Ozone_8_18","Ozone_9_18","Ozone10_18","Ozone11_18","Ozone12_18","PM10_1_14","PM10_2_14","PM10_3_14","PM10_4_14","PM10_5_14","PM10_6_14","PM10_7_14","PM10_8_14","PM10_9_14","PM10_10_14","PM10_11_14","PM10_12_14","PM10_1_15","PM10_2_15","PM10_3_15","PM10_4_15","PM10_5_15","PM10_6_15","PM10_7_15","PM10_8_15","PM10_9_15","PM10_10_15","PM10_11_15","PM10_12_15","PM10_1_16","PM10_2_16","PM10_3_16","PM10_4_16","PM10_5_16","PM10_6_16","PM10_7_16","PM10_8_16","PM10_9_16","PM10_10_16","PM10_11_16","PM10_12_16","PM10_1_17","PM10_2_17","PM10_3_17","PM10_4_17","PM10_5_17","PM10_6_17","PM10_7_17","PM10_8_17","PM10_9_17","PM10_10_17","PM10_11_17","PM10_12_17","PM10_1_18","PM10_2_18","PM10_3_18","PM10_4_18","PM10_5_18","PM10_6_18","PM10_7_18","PM10_8_18","PM10_9_18","PM10_10_18","PM10_11_18","PM10_12_18","PM25_1_14","PM25_2_14","PM25_3_14","PM25_4_14","PM25_5_14","PM25_6_14","PM25_7_14","PM25_8_14","PM25_9_14","PM25_10_14","PM25_11_14","PM25_12_14","PM25_1_15","PM25_2_15","PM25_3_15","PM25_4_15","PM25_5_15","PM25_6_15","PM25_7_15","PM25_8_15","PM25_9_15","PM25_10_15","PM25_11_15","PM25_12_15","PM25_1_16","PM25_2_16","PM25_3_16","PM25_4_16","PM25_5_16","PM25_6_16","PM25_7_16","PM25_8_16","PM25_9_16","PM25_10_16","PM25_11_16","PM25_12_16","PM25_1_17","PM25_2_17","PM25_3_17","PM25_4_17","PM25_5_17","PM25_6_17","PM25_7_17","PM25_8_17","PM25_9_17","PM25_10_17","PM25_11_17","PM25_12_17","PM25_1_18","PM25_2_18","PM25_3_18","PM25_4_18","PM25_5_18","PM25_6_18","PM25_7_18","PM25_8_18","PM25_9_18","PM25_10_18","PM25_11_18","PM25_12_18","SO2_1_14","SO2_2_14","SO2_3_14","SO2_4_14","SO2_5_14","SO2_6_14","SO2_7_14","SO2_8_14","SO2_9_14","SO2_10_14","SO2_11_14","SO2_12_14","SO2_1_15","SO2_2_15","SO2_3_15","SO2_4_15","SO2_5_15","SO2_6_15","SO2_7_15","SO2_8_15","SO2_9_15","SO2_10_15","SO2_11_15","SO2_12_15","SO2_1_16","SO2_2_16","SO2_3_16","SO2_4_16","SO2_5_16","SO2_6_16","SO2_7_16","SO2_8_16","SO2_9_16","SO2_10_16","SO2_11_16","SO2_12_16","SO2_1_17","SO2_2_17","SO2_3_17","SO2_4_17","SO2_5_17","SO2_6_17","SO2_7_17","SO2_8_17","SO2_9_17","SO2_10_17","SO2_11_17","SO2_12_17","SO2_1_18","SO2_2_18","SO2_3_18","SO2_4_18","SO2_5_18","SO2_6_18","SO2_7_18","SO2_8_18","SO2_9_18","SO2_10_18","SO2_11_18","SO2_12_18","Temp_1_14","Temp_2_14","Temp_3_14","Temp_4_14","Temp_5_14","Temp_6_14","Temp_7_14","Temp_8_14","Temp_9_14","Temp_10_14","Temp_11_14","Temp_12_14","Temp_1_15","Temp_2_15","Temp_3_15","Temp_4_15","Temp_5_15","Temp_6_15","Temp_7_15","Temp_8_15","Temp_9_15","Temp_10_15","Temp_11_15","Temp_12_15","Temp_1_16","Temp_2_16","Temp_3_16","Temp_4_16","Temp_5_16","Temp_6_16","Temp_7_16","Temp_8_16","Temp_9_16","Temp_10_16","Temp_11_16","Temp_12_16","Temp_1_17","Temp_2_17","Temp_3_17","Temp_4_17","Temp_5_17","Temp_6_17","Temp_7_17","Temp_8_17","Temp_9_17","Temp_10_17","Temp_11_17","Temp_12_17","Temp_1_18","Temp_2_18","Temp_3_18","Temp_4_18","Temp_5_18","Temp_6_18","Temp_7_18","Temp_8_18","Temp_9_18","Temp_10_18","Temp_11_18","Temp_12_18"
"0","Porter","18127",NA,NA,0.183094867204244,0.176180045037702,0.204643133902217,0.176233405607003,0.359598229851209,0.235668637231911,0.129285794127987,0.120814703741618,0.166867864400908,0.116759251328976,NA,NA,0.058354731542724,0.139093872021972,0.178189572556007,0.290022109766034,0.378731707611482,0.164811500371874,0.201736813663653,0.134447219411957,0.080179866890047,0.134762518707856,0.155880280973266,0.151477479816231,0.105373318359905,0.13087534280027,0.166086143006677,0.137435134901262,0.234934938387393,0.197699826164822,0.145669730201106,0.105143298130963,0.096357144681689,0.114294276281199,0.165530386746764,0.098146261290732,0.086188292061954,0.122235754010441,0.139938963860298,0.173780364035678,0.123509136532895,0.231801954381958,0.312044522082992,0.090437793098666,0.09063681302972,0.07930069788065,0.126124616805155,0.325270735555225,0.079752836593763,0.119279366304934,0.127785722410571,0.273571332214108,0.154005419784329,0.306334821398668,0.138766037298699,0.090434167580029,0.241986209365777,0.181339377805652,0.130016205405347,0.130016205405347,0.130219139125054,0.133457246797439,0.119444106726149,0.079439539252646,0.054774333989965,0.049587334759515,0.068792774866204,0.105092514661388,0.129603658906118,0.133794170528063,0.13758887461216,0.137563087999662,0.133275076526545,0.132867319039517,0.111887321053662,0.082433072452172,0.056780116814713,0.052022020826109,0.07387336657896,0.106684578210728,0.123491224513719,0.114030522464996,0.124218846228197,0.123521741268423,0.121913812665809,0.121347456754184,0.107528623447569,0.099471854157715,0.056375786349875,0.049418616969515,0.075195140212211,0.099133577963051,0.122393259198551,0.119373641813276,0.125859337574944,0.135088778508792,0.136142628584225,0.113312784245662,0.110680211353787,0.095287882220138,0.055527857165774,0.051126872623246,0.074152136122044,0.096454358026814,0.111188710648061,0.12923654159355,0.126456455528834,0.116699544717493,0.130604533229143,0.128207504553391,0.108848891432964,0.077864869016367,0.051362264870789,0.049845837841795,0.074862731942079,0.101854167376617,0.112969384901379,0.120056738169373,0.463769650884908,0.746033725843701,0.517155382128084,0.580814750600586,0.587264732266467,0.58285064181095,0.495904145983929,0.601341571553091,0.515394821861568,0.555811703925953,0.283450206329508,0.420721962253395,0.494509940997192,0.611198000132354,0.550877825692679,0.732812357777206,0.602422822438056,0.834618133372671,0.688922578752514,0.720156887245459,0.689718892907553,0.645491898565914,0.233732515120252,0.161348654043408,0.211124802736302,0.233104956642187,0.20772975790165,0.19478237825788,0.155355581825111,0.094620295401755,0.168541234099045,0.255057852120142,0.243936464620618,0.266303411263633,0.229868158313834,0.249158901357164,0.227449607693249,0.290232075837248,0.037863289098966,0.341727413561153,0.2427378840781,0.276128563779498,0.243602759385275,0.282595525837853,0.233083194568688,0.259285661037867,0.298368376441248,0.245264747212851,0.280896250785297,0.282624704230123,0.307669726004148,0.323720414945269,0.277714215309165,0.203575694966704,0.232646415269853,0.185814832249089,0.246360778328288,0.324864753981366,0.364544205803618,0.259460465324037,0.024123272659809,0.020215984944048,0.02152704517547,0.022476434657095,0.012924495528358,0.022243826962493,0.014407594476052,0.043757962929572,0.02284381427932,0.041829393474873,0.020242491081118,0.034481322154906,0.111106897975564,0.009243977733548,0.014887011325176,0.013475333465618,0.021461395855707,0.011416261844986,0.00872030868508,0.011354974806382,0.012184274094498,0.007525007541128,0.005455359784886,0.007335410343169,0.010996192548992,0.006220161290911,0.010929909226419,0.010434799272748,0.014684003904308,0.014049984184325,0.010439443405803,0.008367174140416,0.013498441311188,0.008110511788928,0.008324555641191,0.006122388578779,0.006020858836579,0.008395482916142,0.007564620484991,0.008298889880855,0.012666633419858,0.011270386972326,0.011082915713929,0.015516215808265,0.012103635902551,0.019103618959733,0.009607191008554,0.004445932167557,0.004178969904619,0.006505541211007,0.01189989342523,0.009021761028268,0.010287716404865,0.006606989685932,0.064730138970514,0.04651611930442,0.018663295741913,0.031721715236187,0.028785877412304,0.033925395726699,0.028085108862844,0.003559620841393,0.260724073056765,0.361216696755767,0.511178506421753,0.659435136668542,0.776236591401219,0.794393368746257,0.633353293442548,0.444730392914768,0.386082249459398,0.329124164644931,0.195891790463156,0.010011083608887,0.304213690462419,0.388512833597667,0.540590313237208,0.689122673011734,0.790884158567671,0.793802764431089,0.592800509637738,0.501641398084895,0.409346491470311,0.39874283739451,0.321043713345664,0.216741718641374,0.361804958827313,0.431875615073059,0.525357046121512,0.623193576363556,0.80078386045008,0.784408447747985,0.644383113977735,0.492809677669755,0.43352928179935,0.16742204232888,0.362003608127338,0.338822598921222,0.355686281747938,0.444713747499398,0.518697176021085,0.672651752735651,0.813439518808073,0.768523513167958,0.619780501010917,0.519153274502875,0.424890798294913,0.256797686967782,0.164906940504259,0.28208359531066,0.318297332636357,0.390481791973395,0.56019032849212,0.771329732166694,0.811397150492839,0.792033428585316,0.584594038057765,0.510499335976941,0.265664530601406,0.370694300761127,18.2820822539104,24.4883126477739,16.7002011797757,12.4537848645933,10.6491980115745,10.5604645664209,11.3595093975611,12.3501043458535,14.1617915563935,12.9796984377968,13.8157316552131,15.6693892304788,17.9662372100384,18.2908550458258,16.3637958212172,12.0782754993667,9.51800501604431,10.0694641473257,9.94805528353788,9.16553635986618,9.97092945375889,9.84577053413902,12.2959291724042,9.87795461463134,13.6387243386195,13.4854782204528,10.0818514936198,9.21520203510935,9.73983338415776,9.3006333512088,8.33828357532059,8.78994130063076,7.98555404305324,9.63890215439269,13.0565240463983,15.3372450703908,14.0322412003742,14.3618132224338,9.23112686085982,9.63138543327904,8.50382278760516,10.6359481621392,9.42441281125126,10.7350831027902,10.8753303712983,10.9118971566094,14.2071860952313,16.2798836686167,15.0455547658903,14.7951238012929,11.5561045755475,11.8987797856039,10.9603099828688,7.45818926951949,8.64425842760962,10.3674818584818,10.2216151652216,11.0862182697588,13.3519623848848,15.4110944711816,0.021113311554311,0.02392827914447,0.030185112536058,0.03648898851579,0.037859810492589,0.03743344818002,0.030607400129715,0.032698898192061,0.027850848793419,0.019644356544731,0.019373793611897,0.01295825534783,0.017718900447487,0.023850192037957,0.0231577833598,0.032181810833682,0.032421834481739,0.032430803799213,0.032603635106626,0.029341139097496,0.029849331804263,0.023009745949418,0.021308123730507,0.017062040572763,0.019687238276844,0.024325394592738,0.027284545366569,0.034982384308721,0.035418673175494,0.039881889033685,0.032503082064493,0.02871567428489,0.025893871604342,0.021148558289211,0.01983886434944,0.017105949649013,0.017226388588976,0.023923810247285,0.032100709949227,0.035172503762937,0.038813679618657,0.041139844109431,0.034874699387347,0.031099110488359,0.028712208184887,0.025037811915741,0.016241868436711,0.017530311505503,0.022546271130867,0.026700113642872,0.033790071396246,0.036766378228373,0.040512130053351,0.03506395991969,0.034559218905211,0.031837770519002,0.026299362827222,0.01971228043652,0.016669992598869,0.016638645298009,15.4277806963326,21.9661046497957,19.0318285730845,23.8560828629342,23.4849884832443,22.079315025354,27.2217965526957,23.4835786800744,22.9198010809473,16.1527550914175,16.3856590268748,14.9735821173085,15.199718087805,24.5872229980715,21.3808744159994,25.3647595526137,20.6688268590824,26.1103485299091,28.8828276887778,21.5210897830148,20.4776653647286,22.5222393548962,12.4742320366483,10.339391459876,13.7169191300258,20.5647336024911,14.0650544929715,22.2724805815091,20.9095009573368,26.0796070991397,22.884793997865,20.4812009210857,20.725339968667,17.7904317489053,23.0531654714939,12.8189461065969,14.8511840274493,21.492190780063,16.5360807001376,20.9537252907805,22.8461980697985,24.8342928650649,25.36728010106,22.5508092615328,23.908074827634,17.6566795711452,18.3252490298531,21.8559237215017,16.6646469435064,14.5799688862218,20.5976865161211,23.4505730989235,30.1583311516995,26.6982691296226,23.7780935916294,23.6859166818705,20.1808895126561,18.0090732343908,13.9895739260953,14.2038779464692,9.84100919017914,15.160599949944,13.0540691604924,10.346141524576,8.55430580394539,10.5370735949389,12.7237235259937,13.1631520366431,11.5310464135754,7.03159613180105,7.45377296464592,10.3636204463696,9.28251095562695,9.78749312123433,9.30930360720719,8.04618454443442,8.88289428923099,12.0332793679503,13.7547570562567,10.7192176163945,10.8933533173918,6.89474748105827,9.11063175482923,8.39583919412475,8.67485496067098,8.3915735669791,9.59930836979253,8.98842100970093,8.74483814796332,8.44502910877903,9.55343673158168,7.65115898901708,7.34137033037261,7.31634658577987,9.30328540423587,8.53412755592704,11.0458842033987,9.6645056357465,7.67829234228102,7.8570587920867,8.37575292046124,8.53152541325733,9.74682633722908,9.8227859911835,9.44107803487482,6.62653452221503,8.45571203192964,8.87451184821242,8.63332783088978,9.07143526329791,6.36135612860277,6.81492022047413,9.66259294114835,10.238203697574,9.57204190516945,13.3649076179815,9.74045688931664,7.70534127785568,8.3414795817914,11.7930864285429,2.66309752463707,2.20074235174763,1.19306577046984,0.950556991326788,0.738518481399863,0.82971959256113,1.00016386775856,1.03521712981814,1.20155979173506,1.41288849654767,1.80323663047975,1.46394214080423,2.01865926790839,2.2472742524919,2.0145254225118,1.23229762471269,0.887509951015202,0.607056315174878,0.745852094960913,1.07296431085509,1.10703641589058,1.54941214793217,2.1724294387582,1.46330741903037,1.58417779238848,1.2173468604963,1.08019477129773,1.21370143586137,1.34857725420332,0.93025351159424,0.862656112532359,0.81782297926253,1.06224182929877,1.65513694854703,1.91117320248739,2.87529459181814,1.32365347091357,1.53379759592292,0.841961030228003,0.723700655225453,0.93434656468436,1.5099598982297,1.07158397644694,1.22436252640957,0.907006671686773,0.932890914966312,0.577739726217606,1.03705874859483,0.66912611050151,0.671235837576567,0.685205566546977,0.758625151825157,0.456500475318332,0.374630209139779,0.315939612371087,0.295255186991993,0.192806674188235,0.72422925269558,0.76564982695028,1.00110200127791,17.1924521816396,18.6323089814474,31.0994498758407,47.9294845689202,60.1990139223193,68.6834579707735,68.9698260043183,71.0702114433832,63.5646525621136,53.2722020577628,35.427860816683,33.4177215681005,23.5859200960631,17.552532105045,35.9476773388422,50.1004988867273,62.0218883146531,66.9013825178812,71.3581724903722,72.0076970426622,69.8597465592674,55.9874423869536,46.6623076090714,40.6662708336247,26.8881115208235,31.2812620861142,43.6672907502939,49.3842163602567,59.5917150442856,71.5214762912804,74.6120237619756,75.449180657112,70.1582061263865,58.6941029554743,48.2368909224982,26.9798562036653,30.3183586369802,38.7163966001528,38.0601654386214,53.0617854870264,56.3571213068505,70.9319923972781,72.9430227995891,69.9689733197605,67.4455478677938,58.6378684284225,41.0012587006453,28.1668720639156,26.1197883049073,30.4526778674418,35.2434642610257,39.853115579085,63.4704944174618,69.1254062674598,73.4205567891146,73.8286367198404,67.5653431655446,52.5921853973081,35.6644339239425,33.8787686717304
